ProductID,ChannelID,LocationID,Method,Period,StartDate,EndDate,Type,Qty,Level
PizzaRoma,Pickup,StoreArnhemCenter,XGBoost,Monthly,24/11/2025,23/12/2025,1,695.2847,111
PizzaRoma,Pickup,StoreArnhemCenter,XGBoost,Monthly,24/12/2025,23/01/2026,1,827.7985,111
PizzaRoma,Pickup,StoreArnhemCenter,XGBoost,Monthly,24/01/2026,23/02/2026,1,552.08026,111
PizzaRoma,Pickup,StoreArnhemCenter,XGBoost,Monthly,24/02/2026,23/03/2026,1,440.8018,111
PizzaRoma,Pickup,StoreArnhemCenter,XGBoost,Monthly,24/03/2026,23/04/2026,1,382.00125,111
PizzaRoma,Pickup,StoreArnhemCenter,XGBoost,Monthly,24/04/2026,23/05/2026,1,249.00189,111
PizzaRoma,Pickup,StoreArnhemCenter,XGBoost,Monthly,24/05/2026,23/06/2026,1,562.9994,111
PizzaRoma,Pickup,StoreArnhemCenter,XGBoost,Monthly,24/06/2026,23/07/2026,1,305.00018,111
PizzaRoma,Pickup,StoreArnhemCenter,XGBoost,Monthly,24/07/2026,23/08/2026,1,293.00122,111
PizzaRoma,Thuisbezorgd,StoreArnhemCenter,XGBoost,Monthly,24/02/2025,23/03/2025,1,436.88196,111
PizzaRoma,Thuisbezorgd,StoreArnhemCenter,XGBoost,Monthly,24/03/2025,23/04/2025,1,437.00964,111
PizzaRoma,Thuisbezorgd,StoreArnhemCenter,XGBoost,Monthly,24/04/2025,23/05/2025,1,456.1861,111
PizzaRoma,Thuisbezorgd,StoreArnhemCenter,XGBoost,Monthly,24/05/2025,23/06/2025,1,728.38654,111
PizzaRoma,Thuisbezorgd,StoreArnhemCenter,XGBoost,Monthly,24/06/2025,23/07/2025,1,976.12683,111
PizzaRoma,Thuisbezorgd,StoreArnhemCenter,XGBoost,Monthly,24/07/2025,23/08/2025,1,534.545,111
PizzaRoma,Thuisbezorgd,StoreArnhemCenter,XGBoost,Monthly,24/08/2025,23/09/2025,1,426.42307,111
PizzaRoma,Thuisbezorgd,StoreArnhemCenter,XGBoost,Monthly,24/09/2025,23/10/2025,1,403.9999,111
PizzaRoma,Thuisbezorgd,StoreArnhemCenter,XGBoost,Monthly,24/10/2025,23/11/2025,1,428.00146,111
PizzaRoma,Thuisbezorgd,StoreArnhemCenter,XGBoost,Monthly,24/11/2025,23/12/2025,1,449.07135,111
PizzaRoma,Thuisbezorgd,StoreArnhemCenter,XGBoost,Monthly,24/12/2025,23/01/2026,1,698.50494,111
PizzaRoma,Thuisbezorgd,StoreArnhemCenter,XGBoost,Monthly,24/01/2026,23/02/2026,1,846.859,111
PizzaRoma,Thuisbezorgd,StoreArnhemCenter,XGBoost,Monthly,24/02/2026,23/03/2026,1,531.9216,111
PizzaRoma,Thuisbezorgd,StoreArnhemCenter,XGBoost,Monthly,24/03/2026,23/04/2026,1,435.06668,111
PizzaRoma,Thuisbezorgd,StoreArnhemCenter,XGBoost,Monthly,24/04/2026,23/05/2026,1,410.19678,111
PizzaRoma,Thuisbezorgd,StoreArnhemCenter,XGBoost,Monthly,24/05/2026,23/06/2026,1,449.47586,111
PizzaRoma,Thuisbezorgd,StoreArnhemCenter,XGBoost,Monthly,24/06/2026,23/07/2026,1,729.76794,111
PizzaRoma,Thuisbezorgd,StoreArnhemCenter,XGBoost,Monthly,24/07/2026,23/08/2026,1,819.2769,111
PizzaRoma,OwnWebsite,StoreEdeCenter,XGBoost,Monthly,24/02/2025,23/03/2025,1,402.16623,111
PizzaRoma,OwnWebsite,StoreEdeCenter,XGBoost,Monthly,24/03/2025,23/04/2025,1,442.59518,111
PizzaRoma,OwnWebsite,StoreEdeCenter,XGBoost,Monthly,24/04/2025,23/05/2025,1,411.00128,111
PizzaRoma,OwnWebsite,StoreEdeCenter,XGBoost,Monthly,24/05/2025,23/06/2025,1,448.99994,111
PizzaRoma,OwnWebsite,StoreEdeCenter,XGBoost,Monthly,24/06/2025,23/07/2025,1,711.7322,111
PizzaRoma,OwnWebsite,StoreEdeCenter,XGBoost,Monthly,24/07/2025,23/08/2025,1,768.04004,111
PizzaRoma,OwnWebsite,StoreEdeCenter,XGBoost,Monthly,24/08/2025,23/09/2025,1,516.69305,111
PizzaRoma,OwnWebsite,StoreEdeCenter,XGBoost,Monthly,24/09/2025,23/10/2025,1,428.12073,111
PizzaRoma,OwnWebsite,StoreEdeCenter,XGBoost,Monthly,24/10/2025,23/11/2025,1,450.0001,111
PizzaRoma,OwnWebsite,StoreEdeCenter,XGBoost,Monthly,24/11/2025,23/12/2025,1,552.72363,111
PizzaRoma,OwnWebsite,StoreEdeCenter,XGBoost,Monthly,24/12/2025,23/01/2026,1,652.56323,111
PizzaRoma,OwnWebsite,StoreEdeCenter,XGBoost,Monthly,24/01/2026,23/02/2026,1,535.7583,111
PizzaRoma,OwnWebsite,StoreEdeCenter,XGBoost,Monthly,24/02/2026,23/03/2026,1,416.62756,111
PizzaRoma,OwnWebsite,StoreEdeCenter,XGBoost,Monthly,24/03/2026,23/04/2026,1,444.4835,111
PizzaRoma,OwnWebsite,StoreEdeCenter,XGBoost,Monthly,24/04/2026,23/05/2026,1,542.9761,111
PizzaRoma,OwnWebsite,StoreEdeCenter,XGBoost,Monthly,24/05/2026,23/06/2026,1,663.3623,111
PizzaRoma,OwnWebsite,StoreEdeCenter,XGBoost,Monthly,24/06/2026,23/07/2026,1,518.4832,111
PizzaRoma,OwnWebsite,StoreEdeCenter,XGBoost,Monthly,24/07/2026,23/08/2026,1,416.72046,111
PizzaRoma,Pickup,StoreEdeCenter,XGBoost,Monthly,24/02/2025,23/03/2025,1,440.0732,111
PizzaRoma,Pickup,StoreEdeCenter,XGBoost,Monthly,24/03/2025,23/04/2025,1,411.4911,111
PizzaRoma,Pickup,StoreEdeCenter,XGBoost,Monthly,24/04/2025,23/05/2025,1,271.56207,111
PizzaRoma,Pickup,StoreEdeCenter,XGBoost,Monthly,24/05/2025,23/06/2025,1,529.999,111
PizzaRoma,Pickup,StoreEdeCenter,XGBoost,Monthly,24/06/2025,23/07/2025,1,318.122,111
PizzaRoma,Pickup,StoreEdeCenter,XGBoost,Monthly,24/07/2025,23/08/2025,1,288.0798,111
PizzaRoma,Pickup,StoreEdeCenter,XGBoost,Monthly,24/08/2025,23/09/2025,1,476.2711,111
PizzaRoma,Pickup,StoreEdeCenter,XGBoost,Monthly,24/09/2025,23/10/2025,1,439.23843,111
PizzaRoma,Pickup,StoreEdeCenter,XGBoost,Monthly,24/10/2025,23/11/2025,1,445.21423,111
PizzaRoma,Pickup,StoreEdeCenter,XGBoost,Monthly,24/11/2025,23/12/2025,1,369.03137,111
PizzaRoma,Pickup,StoreEdeCenter,XGBoost,Monthly,24/12/2025,23/01/2026,1,362.00766,111
PizzaRoma,Pickup,StoreEdeCenter,XGBoost,Monthly,24/01/2026,23/02/2026,1,496.46475,111
PizzaRoma,Pickup,StoreEdeCenter,XGBoost,Monthly,24/02/2026,23/03/2026,1,445.87045,111
PizzaRoma,Pickup,StoreEdeCenter,XGBoost,Monthly,24/03/2026,23/04/2026,1,446.1578,111
PizzaRoma,Pickup,StoreEdeCenter,XGBoost,Monthly,24/04/2026,23/05/2026,1,451.88593,111
PizzaRoma,Pickup,StoreEdeCenter,XGBoost,Monthly,24/05/2026,23/06/2026,1,685.9154,111
PizzaRoma,Pickup,StoreEdeCenter,XGBoost,Monthly,24/06/2026,23/07/2026,1,291.16122,111
PizzaRoma,Pickup,StoreEdeCenter,XGBoost,Monthly,24/07/2026,23/08/2026,1,351.41125,111
PizzaRoma,Thuisbezorgd,StoreEdeCenter,XGBoost,Monthly,24/02/2025,23/03/2025,1,425.1118,111
PizzaRoma,Thuisbezorgd,StoreEdeCenter,XGBoost,Monthly,24/03/2025,23/04/2025,1,436.00153,111
PizzaRoma,Thuisbezorgd,StoreEdeCenter,XGBoost,Monthly,24/04/2025,23/05/2025,1,452.58844,111
PizzaRoma,Thuisbezorgd,StoreEdeCenter,XGBoost,Monthly,24/05/2025,23/06/2025,1,446.64783,111
PizzaRoma,Thuisbezorgd,StoreEdeCenter,XGBoost,Monthly,24/06/2025,23/07/2025,1,534.6351,111
PizzaRoma,Thuisbezorgd,StoreEdeCenter,XGBoost,Monthly,24/07/2025,23/08/2025,1,937.2625,111
PizzaRoma,Thuisbezorgd,StoreEdeCenter,XGBoost,Monthly,24/08/2025,23/09/2025,1,534.23663,111
PizzaRoma,Thuisbezorgd,StoreEdeCenter,XGBoost,Monthly,24/09/2025,23/10/2025,1,425.50037,111
PizzaRoma,Thuisbezorgd,StoreEdeCenter,XGBoost,Monthly,24/10/2025,23/11/2025,1,436.03946,111
PizzaRoma,Thuisbezorgd,StoreEdeCenter,XGBoost,Monthly,24/11/2025,23/12/2025,1,452.58844,111
PizzaRoma,Thuisbezorgd,StoreEdeCenter,XGBoost,Monthly,24/12/2025,23/01/2026,1,446.64783,111
PizzaRoma,Thuisbezorgd,StoreEdeCenter,XGBoost,Monthly,24/01/2026,23/02/2026,1,534.6351,111
PizzaRoma,Thuisbezorgd,StoreEdeCenter,XGBoost,Monthly,24/02/2026,23/03/2026,1,937.2625,111
PizzaRoma,Thuisbezorgd,StoreEdeCenter,XGBoost,Monthly,24/03/2026,23/04/2026,1,534.23663,111
PizzaRoma,Thuisbezorgd,StoreEdeCenter,XGBoost,Monthly,24/04/2026,23/05/2026,1,425.50037,111
PizzaRoma,Thuisbezorgd,StoreEdeCenter,XGBoost,Monthly,24/05/2026,23/06/2026,1,436.03946,111
PizzaRoma,Thuisbezorgd,StoreEdeCenter,XGBoost,Monthly,24/06/2026,23/07/2026,1,452.58844,111
PizzaRoma,Thuisbezorgd,StoreEdeCenter,XGBoost,Monthly,24/07/2026,23/08/2026,1,446.64783,111
PizzaRoma,OwnWebsite,StoreElstCenter,XGBoost,Monthly,24/02/2025,23/03/2025,1,417.65176,111
PizzaRoma,OwnWebsite,StoreElstCenter,XGBoost,Monthly,24/03/2025,23/04/2025,1,428.88565,111
PizzaRoma,OwnWebsite,StoreElstCenter,XGBoost,Monthly,24/04/2025,23/05/2025,1,640.5303,111
PizzaRoma,OwnWebsite,StoreElstCenter,XGBoost,Monthly,24/05/2025,23/06/2025,1,696.4947,111
PizzaRoma,OwnWebsite,StoreElstCenter,XGBoost,Monthly,24/06/2025,23/07/2025,1,512.39966,111
PizzaRoma,OwnWebsite,StoreElstCenter,XGBoost,Monthly,24/07/2025,23/08/2025,1,430.52988,111
PizzaRoma,OwnWebsite,StoreElstCenter,XGBoost,Monthly,24/08/2025,23/09/2025,1,435.53604,111
PizzaRoma,OwnWebsite,StoreElstCenter,XGBoost,Monthly,24/09/2025,23/10/2025,1,485.6542,111
PizzaRoma,OwnWebsite,StoreElstCenter,XGBoost,Monthly,24/10/2025,23/11/2025,1,539.55304,111
PizzaRoma,OwnWebsite,StoreElstCenter,XGBoost,Monthly,24/11/2025,23/12/2025,1,476.42572,111
PizzaRoma,OwnWebsite,StoreElstCenter,XGBoost,Monthly,24/12/2025,23/01/2026,1,468.5399,111
PizzaRoma,OwnWebsite,StoreElstCenter,XGBoost,Monthly,24/01/2026,23/02/2026,1,470.17432,111
PizzaRoma,OwnWebsite,StoreElstCenter,XGBoost,Monthly,24/02/2026,23/03/2026,1,669.77466,111
PizzaRoma,OwnWebsite,StoreElstCenter,XGBoost,Monthly,24/03/2026,23/04/2026,1,719.4701,111
PizzaRoma,OwnWebsite,StoreElstCenter,XGBoost,Monthly,24/04/2026,23/05/2026,1,528.3721,111
PizzaRoma,OwnWebsite,StoreElstCenter,XGBoost,Monthly,24/05/2026,23/06/2026,1,430.52988,111
PizzaRoma,OwnWebsite,StoreElstCenter,XGBoost,Monthly,24/06/2026,23/07/2026,1,435.53604,111
PizzaRoma,OwnWebsite,StoreElstCenter,XGBoost,Monthly,24/07/2026,23/08/2026,1,485.6542,111
PizzaRoma,Pickup,StoreElstCenter,XGBoost,Monthly,24/02/2025,23/03/2025,1,377.37573,111
PizzaRoma,Pickup,StoreElstCenter,XGBoost,Monthly,24/03/2025,23/04/2025,1,341.09256,111
PizzaRoma,Pickup,StoreElstCenter,XGBoost,Monthly,24/04/2025,23/05/2025,1,438.23343,111
PizzaRoma,Pickup,StoreElstCenter,XGBoost,Monthly,24/05/2025,23/06/2025,1,431.56567,111
PizzaRoma,Pickup,StoreElstCenter,XGBoost,Monthly,24/06/2025,23/07/2025,1,468.52164,111
PizzaRoma,Pickup,StoreElstCenter,XGBoost,Monthly,24/07/2025,23/08/2025,1,620.2275,111
PizzaRoma,Pickup,StoreElstCenter,XGBoost,Monthly,24/08/2025,23/09/2025,1,621.06793,111
PizzaRoma,Pickup,StoreElstCenter,XGBoost,Monthly,24/09/2025,23/10/2025,1,512.7282,111
PizzaRoma,Pickup,StoreElstCenter,XGBoost,Monthly,24/10/2025,23/11/2025,1,453.60098,111
PizzaRoma,Pickup,StoreElstCenter,XGBoost,Monthly,24/11/2025,23/12/2025,1,457.15375,111
PizzaRoma,Pickup,StoreElstCenter,XGBoost,Monthly,24/12/2025,23/01/2026,1,543.7677,111
PizzaRoma,Pickup,StoreElstCenter,XGBoost,Monthly,24/01/2026,23/02/2026,1,473.71912,111
PizzaRoma,Pickup,StoreElstCenter,XGBoost,Monthly,24/02/2026,23/03/2026,1,540.7446,111
PizzaRoma,Pickup,StoreElstCenter,XGBoost,Monthly,24/03/2026,23/04/2026,1,507.79306,111
PizzaRoma,Pickup,StoreElstCenter,XGBoost,Monthly,24/04/2026,23/05/2026,1,507.79346,111
PizzaRoma,Pickup,StoreElstCenter,XGBoost,Monthly,24/05/2026,23/06/2026,1,507.79346,111
PizzaRoma,Pickup,StoreElstCenter,XGBoost,Monthly,24/06/2026,23/07/2026,1,507.79346,111
PizzaRoma,Pickup,StoreElstCenter,XGBoost,Monthly,24/07/2026,23/08/2026,1,507.79346,111
PizzaRoma,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/02/2025,23/03/2025,1,439.91217,111
PizzaRoma,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/03/2025,23/04/2025,1,439.3625,111
PizzaRoma,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/04/2025,23/05/2025,1,571.21423,111
PizzaRoma,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/05/2025,23/06/2025,1,823.42926,111
PizzaRoma,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/06/2025,23/07/2025,1,563.77045,111
PizzaRoma,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/07/2025,23/08/2025,1,444.70627,111
PizzaRoma,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/08/2025,23/09/2025,1,490.81485,111
PizzaRoma,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/09/2025,23/10/2025,1,708.67725,111
PizzaRoma,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/10/2025,23/11/2025,1,1058.5967,111
PizzaRoma,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/11/2025,23/12/2025,1,530.9884,111
PizzaRoma,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/12/2025,23/01/2026,1,464.79007,111
PizzaRoma,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/01/2026,23/02/2026,1,435.94717,111
PizzaRoma,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/02/2026,23/03/2026,1,443.96725,111
PizzaRoma,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/03/2026,23/04/2026,1,703.325,111
PizzaRoma,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/04/2026,23/05/2026,1,823.42926,111
PizzaRoma,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/05/2026,23/06/2026,1,624.4634,111
PizzaRoma,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/06/2026,23/07/2026,1,455.21408,111
PizzaRoma,Thuisbezorgd,StoreElstCenter,XGBoost,Monthly,24/07/2026,23/08/2026,1,499.99805,111
PizzaRoma,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/02/2025,23/03/2025,1,540.08105,111
PizzaRoma,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/03/2025,23/04/2025,1,441.7107,111
PizzaRoma,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/04/2025,23/05/2025,1,498.78992,111
PizzaRoma,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/05/2025,23/06/2025,1,490.62686,111
PizzaRoma,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/06/2025,23/07/2025,1,665.32947,111
PizzaRoma,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/07/2025,23/08/2025,1,544.7739,111
PizzaRoma,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/08/2025,23/09/2025,1,489.67288,111
PizzaRoma,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/09/2025,23/10/2025,1,436.44165,111
PizzaRoma,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/10/2025,23/11/2025,1,456.55237,111
PizzaRoma,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/11/2025,23/12/2025,1,537.43445,111
PizzaRoma,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/12/2025,23/01/2026,1,661.6396,111
PizzaRoma,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/01/2026,23/02/2026,1,531.981,111
PizzaRoma,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/02/2026,23/03/2026,1,425.27914,111
PizzaRoma,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/03/2026,23/04/2026,1,455.66583,111
PizzaRoma,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/04/2026,23/05/2026,1,418.01315,111
PizzaRoma,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/05/2026,23/06/2026,1,461.50485,111
PizzaRoma,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/06/2026,23/07/2026,1,709.7835,111
PizzaRoma,OwnWebsite,StoreNijmegenCenter,XGBoost,Monthly,24/07/2026,23/08/2026,1,826.9939,111
PizzaRoma,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/02/2025,23/03/2025,1,416.3116,111
PizzaRoma,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/03/2025,23/04/2025,1,451.0763,111
PizzaRoma,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/04/2025,23/05/2025,1,593.72375,111
PizzaRoma,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/05/2025,23/06/2025,1,313.68063,111
PizzaRoma,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/06/2025,23/07/2025,1,501.6764,111
PizzaRoma,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/07/2025,23/08/2025,1,421.16092,111
PizzaRoma,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/08/2025,23/09/2025,1,449.93335,111
PizzaRoma,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/09/2025,23/10/2025,1,678.0282,111
PizzaRoma,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/10/2025,23/11/2025,1,310.66272,111
PizzaRoma,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/11/2025,23/12/2025,1,501.6764,111
PizzaRoma,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/12/2025,23/01/2026,1,421.16092,111
PizzaRoma,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/01/2026,23/02/2026,1,449.93335,111
PizzaRoma,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/02/2026,23/03/2026,1,678.0282,111
PizzaRoma,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/03/2026,23/04/2026,1,310.66272,111
PizzaRoma,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/04/2026,23/05/2026,1,501.6764,111
PizzaRoma,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/05/2026,23/06/2026,1,421.16092,111
PizzaRoma,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/06/2026,23/07/2026,1,449.93335,111
PizzaRoma,Pickup,StoreNijmegenCenter,XGBoost,Monthly,24/07/2026,23/08/2026,1,678.0282,111
PizzaRoma,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/02/2025,23/03/2025,1,455.1853,111
PizzaRoma,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/03/2025,23/04/2025,1,418.5831,111
PizzaRoma,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/04/2025,23/05/2025,1,457.2764,111
PizzaRoma,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/05/2025,23/06/2025,1,712.8507,111
PizzaRoma,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/06/2025,23/07/2025,1,805.0759,111
PizzaRoma,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/07/2025,23/08/2025,1,551.5744,111
PizzaRoma,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/08/2025,23/09/2025,1,436.81964,111
PizzaRoma,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/09/2025,23/10/2025,1,476.97345,111
PizzaRoma,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/10/2025,23/11/2025,1,876.9139,111
PizzaRoma,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/11/2025,23/12/2025,1,1090.1859,111
PizzaRoma,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/12/2025,23/01/2026,1,540.15186,111
PizzaRoma,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/01/2026,23/02/2026,1,452.5066,111
PizzaRoma,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/02/2026,23/03/2026,1,427.20364,111
PizzaRoma,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/03/2026,23/04/2026,1,448.29474,111
PizzaRoma,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/04/2026,23/05/2026,1,459.53378,111
PizzaRoma,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/05/2026,23/06/2026,1,659.9919,111
PizzaRoma,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/06/2026,23/07/2026,1,833.395,111
PizzaRoma,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Monthly,24/07/2026,23/08/2026,1,545.5238,111
VeganChilly,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/02/2025,23/03/2025,1,410.94678,111
VeganChilly,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/03/2025,23/04/2025,1,461.674,111
VeganChilly,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/04/2025,23/05/2025,1,416.08,111
VeganChilly,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/05/2025,23/06/2025,1,485.77515,111
VeganChilly,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/06/2025,23/07/2025,1,710.31946,111
VeganChilly,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/07/2025,23/08/2025,1,543.75507,111
VeganChilly,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/08/2025,23/09/2025,1,431.8813,111
VeganChilly,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/09/2025,23/10/2025,1,437.71106,111
VeganChilly,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/10/2025,23/11/2025,1,597.8409,111
VeganChilly,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/11/2025,23/12/2025,1,750.99725,111
VeganChilly,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/12/2025,23/01/2026,1,516.99194,111
VeganChilly,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/01/2026,23/02/2026,1,401.38766,111
VeganChilly,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/02/2026,23/03/2026,1,464.838,111
VeganChilly,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/03/2026,23/04/2026,1,396.78412,111
VeganChilly,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/04/2026,23/05/2026,1,498.10773,111
VeganChilly,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/05/2026,23/06/2026,1,713.08203,111
VeganChilly,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/06/2026,23/07/2026,1,580.8483,111
VeganChilly,OwnWebsite,StoreAmsterdamCenter,XGBoost,Monthly,24/07/2026,23/08/2026,1,431.8813,111
VeganChilly,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/02/2025,23/03/2025,1,464.29672,111
VeganChilly,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/03/2025,23/04/2025,1,552.4155,111
VeganChilly,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/04/2025,23/05/2025,1,489.76486,111
VeganChilly,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/05/2025,23/06/2025,1,529.98816,111
VeganChilly,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/06/2025,23/07/2025,1,425.94028,111
VeganChilly,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/07/2025,23/08/2025,1,539.2594,111
VeganChilly,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/08/2025,23/09/2025,1,466.0626,111
VeganChilly,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/09/2025,23/10/2025,1,597.7396,111
VeganChilly,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/10/2025,23/11/2025,1,447.88333,111
VeganChilly,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/11/2025,23/12/2025,1,686.8322,111
VeganChilly,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/12/2025,23/01/2026,1,424.37292,111
VeganChilly,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/01/2026,23/02/2026,1,529.7081,111
VeganChilly,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/02/2026,23/03/2026,1,442.79895,111
VeganChilly,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/03/2026,23/04/2026,1,501.14737,111
VeganChilly,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/04/2026,23/05/2026,1,484.2977,111
VeganChilly,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/05/2026,23/06/2026,1,431.5151,111
VeganChilly,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/06/2026,23/07/2026,1,559.4092,111
VeganChilly,Pickup,StoreAmsterdamCenter,XGBoost,Monthly,24/07/2026,23/08/2026,1,491.03067,111
VeganChilly,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Monthly,24/02/2025,23/03/2025,1,460.96588,111
VeganChilly,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Monthly,24/03/2025,23/04/2025,1,452.27762,111
VeganChilly,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Monthly,24/04/2025,23/05/2025,1,750.5943,111
VeganChilly,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Monthly,24/05/2025,23/06/2025,1,850.22424,111
VeganChilly,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Monthly,24/06/2025,23/07/2025,1,512.4054,111
VeganChilly,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Monthly,24/07/2025,23/08/2025,1,432.88617,111
